"","age_group","estimate","prior_inf","month_input","months","weeks","ve_pred"
"908","65-74 years","mean",0,3.08485113288319,21,95,0
"909","65-74 years","upper",0,3.08485113288319,21,95,0
"910","65-74 years","lower",0,3.09532243275048,22,96,0
"911","65-74 years","mean",0,3.09532243275048,22,96,0
"912","65-74 years","upper",0,3.09532243275048,22,96,0
"913","65-74 years","lower",0,3.10568521978603,22,97,0
"914","65-74 years","mean",0,3.10568521978603,22,97,0
"915","65-74 years","upper",0,3.10568521978603,22,97,0
"916","65-74 years","lower",0,3.11594171995322,22,98,0
"917","65-74 years","mean",0,3.11594171995322,22,98,0
"918","65-74 years","upper",0,3.11594171995322,22,98,0
"919","65-74 years","lower",0,3.12609409141723,22,99,0
"920","65-74 years","mean",0,3.12609409141723,22,99,0
"921","65-74 years","upper",0,3.12609409141723,22,99,0
"922","65-74 years","lower",0,3.13614442727074,23,100,0
"923","65-74 years","mean",0,3.13614442727074,23,100,0
"924","65-74 years","upper",0,3.13614442727074,23,100,0
"925","65-74 years","lower",0,3.1460947581239,23,101,0
"926","65-74 years","mean",0,3.1460947581239,23,101,0
"927","65-74 years","upper",0,3.1460947581239,23,101,0
"928","65-74 years","lower",0,3.15594705456692,23,102,0
"929","65-74 years","mean",0,3.15594705456692,23,102,0
"930","65-74 years","upper",0,3.15594705456692,23,102,0
"931","65-74 years","lower",0,3.16570322951228,23,103,0
"932","65-74 years","mean",0,3.16570322951228,23,103,0
"933","65-74 years","upper",0,3.16570322951228,23,103,0
"934","65-74 years","lower",0,3.17536514042402,23,104,0
"935","65-74 years","mean",0,3.17536514042402,23,104,0
"936","65-74 years","upper",0,3.17536514042402,23,104,0
"937","75+ years","lower",0,-1.46902575871736,0,1,0.502462720348927
"938","75+ years","mean",0,-1.46902575871736,0,1,0.550898245018099
"939","75+ years","upper",0,-1.46902575871736,0,1,0.6084902815987
"940","75+ years","lower",0,-0.77587857815741,0,2,0.425281066498324
"941","75+ years","mean",0,-0.77587857815741,0,2,0.484473232592674
"942","75+ years","upper",0,-0.77587857815741,0,2,0.554855403907534
"943","75+ years","lower",0,-0.370413470049246,0,3,0.372413560640849
"944","75+ years","mean",0,-0.370413470049246,0,3,0.438973757545385
"945","75+ years","upper",0,-0.370413470049246,0,3,0.51811685181598
"946","75+ years","lower",0,-0.0827313975974646,0,4,0.330958783311221
"947","75+ years","mean",0,-0.0827313975974646,0,4,0.40329644354867
"948","75+ years","upper",0,-0.0827313975974646,0,4,0.489309203872948
"949","75+ years","lower",0,0.140412153716745,1,5,0.296341648173218
"950","75+ years","mean",0,0.140412153716745,1,5,0.37350382422847
"951","75+ years","upper",0,0.140412153716745,1,5,0.465253152771228
"952","75+ years","lower",0,0.3227337105107,1,6,0.266350374316296
"953","75+ years","mean",0,0.3227337105107,1,6,0.347692369832111
"954","75+ years","upper",0,0.3227337105107,1,6,0.444411693371668
"955","75+ years","lower",0,0.476884390337958,1,7,0.239729128838063
"956","75+ years","mean",0,0.476884390337958,1,7,0.324781270193138
"957","75+ years","upper",0,0.476884390337958,1,7,0.425912125482448
"958","75+ years","lower",0,0.610415782962481,1,8,0.215689251475989
"959","75+ years","mean",0,0.610415782962481,1,8,0.304091778936933
"960","75+ years","upper",0,0.610415782962481,1,8,0.409206395328994
"961","75+ years","lower",0,0.728198818618864,2,9,0.193699739812796
"962","75+ years","mean",0,0.728198818618864,2,9,0.285166898313308
"963","75+ years","upper",0,0.728198818618864,2,9,0.393925500068227
"964","75+ years","lower",0,0.83355933427669,2,10,0.173384285713877
"965","75+ years","mean",0,0.83355933427669,2,10,0.267682765444623
"966","75+ years","upper",0,0.83355933427669,2,10,0.379807936612731
"967","75+ years","lower",0,0.928869514081015,2,11,0.154465514466972
"968","75+ years","mean",0,0.928869514081015,2,11,0.251400662736873
"969","75+ years","upper",0,0.928869514081015,2,11,0.366660952436167
"970","75+ years","lower",0,1.01588089107064,2,12,0.136732500156778
"971","75+ years","mean",0,1.01588089107064,2,12,0.236139060566817
"972","75+ years","upper",0,1.01588089107064,2,12,0.354337971440399
"973","75+ years","lower",0,1.09592359874418,2,13,0.120020729745642
"974","75+ years","mean",0,1.09592359874418,2,13,0.221756373725729
"975","75+ years","upper",0,1.09592359874418,2,13,0.342724670645639
"976","75+ years","lower",0,1.1700315708979,3,14,0.104199164454338
"977","75+ years","mean",0,1.1700315708979,3,14,0.208139826027763
"978","75+ years","upper",0,1.1700315708979,3,14,0.331729988918237
"979","75+ years","lower",0,1.23902444238485,3,15,0.089161562362789
"980","75+ years","mean",0,1.23902444238485,3,15,0.195197982261196
"981","75+ years","upper",0,1.23902444238485,3,15,0.321280096894546
"982","75+ years","lower",0,1.30356296352243,3,16,0.074820471368571
"983","75+ years","mean",0,1.30356296352243,3,16,0.182855578335401
"984","75+ years","upper",0,1.30356296352243,3,16,0.311314222582995
"985","75+ years","lower",0,1.36418758533886,3,17,0.061102957002045
"986","75+ years","mean",0,1.36418758533886,3,17,0.171049844501216
"987","75+ years","upper",0,1.36418758533886,3,17,0.301781682548292
"988","75+ years","lower",0,1.42134599917881,4,18,0.047947492587156
"989","75+ years","mean",0,1.42134599917881,4,18,0.15972782892336
"990","75+ years","upper",0,1.42134599917881,4,18,0.292639720829918
"991","75+ years","lower",0,1.47541322044909,4,19,0.035301649190028
"992","75+ years","mean",0,1.47541322044909,4,19,0.148844409575931
"993","75+ years","upper",0,1.47541322044909,4,19,0.283851903647101
"994","75+ years","lower",0,1.52670651483664,4,20,0.023120348842583
"995","75+ years","mean",0,1.52670651483664,4,20,0.138360790910502
"996","75+ years","upper",0,1.52670651483664,4,20,0.27538690553344
"997","75+ years","lower",0,1.57549667900607,4,21,0.011364522691035
"998","75+ years","mean",0,1.57549667900607,4,21,0.128243349015577
"999","75+ years","upper",0,1.57549667900607,4,21,0.267217576860886
"1000","75+ years","lower",0,1.62201669464096,5,22,6.55877470112642e-08
"1001","75+ years","mean",0,1.62201669464096,5,22,0.118462731904736
"1002","75+ years","upper",0,1.62201669464096,5,22,0.259320217367382
"1003","75+ years","lower",0,1.66646845721179,5,23,0
"1004","75+ years","mean",0,1.66646845721179,5,23,0.108993149651995
"1005","75+ years","upper",0,1.66646845721179,5,23,0.251674002976644
"1006","75+ years","lower",0,1.70902807163059,5,24,0
"1007","75+ years","mean",0,1.70902807163059,5,24,0.099811807883864
"1008","75+ years","upper",0,1.70902807163059,5,24,0.244260528371316
"1009","75+ years","lower",0,1.74985006615085,5,25,0
"1010","75+ years","mean",0,1.74985006615085,5,25,0.090898450968192
"1011","75+ years","upper",0,1.74985006615085,5,25,0.237063438140787
"1012","75+ years","lower",0,1.78907077930413,5,26,0
"1013","75+ years","mean",0,1.78907077930413,5,26,0.082234990161837
"1014","75+ years","upper",0,1.78907077930413,5,26,0.230068126529025
"1015","75+ years","lower",0,1.82681110728697,6,27,0
"1016","75+ years","mean",0,1.82681110728697,6,27,0.073805198286734
"1017","75+ years","upper",0,1.82681110728697,6,27,0.223261490900755
"1018","75+ years","lower",0,1.86317875145785,6,28,0
"1019","75+ years","mean",0,1.86317875145785,6,28,0.065594457030943
"1020","75+ years","upper",0,1.86317875145785,6,28,0.216631727699694
"1021","75+ years","lower",0,1.89827007126912,6,29,0
"1022","75+ years","mean",0,1.89827007126912,6,29,0.057589546265583
"1023","75+ years","upper",0,1.89827007126912,6,29,0.210168162332494
"1024","75+ years","lower",0,1.9321716229448,6,30,0
"1025","75+ years","mean",0,1.9321716229448,6,30,0.049778467196413
"1026","75+ years","upper",0,1.9321716229448,6,30,0.203861106372492
"1027","75+ years","lower",0,1.96496144576779,7,31,0
"1028","75+ years","mean",0,1.96496144576779,7,31,0.042150292979346
"1029","75+ years","upper",0,1.96496144576779,7,31,0.197701736939199
"1030","75+ years","lower",0,1.99671014408237,7,32,0
"1031","75+ years","mean",0,1.99671014408237,7,32,0.034695041793896
"1032","75+ years","upper",0,1.99671014408237,7,32,0.191681994211451
"1033","75+ years","lower",0,2.02748180274912,7,33,0
"1034","75+ years","mean",0,2.02748180274912,7,33,0.027403568407767
"1035","75+ years","upper",0,2.02748180274912,7,33,0.185794493871237
"1036","75+ years","lower",0,2.05733476589881,7,34,0
"1037","75+ years","mean",0,2.05733476589881,7,34,0.020267471064522
"1038","75+ years","upper",0,2.05733476589881,7,34,0.180032451920143
"1039","75+ years","lower",0,2.08632230277206,8,35,0
"1040","75+ years","mean",0,2.08632230277206,8,35,0.013279011145573
"1041","75+ years","upper",0,2.08632230277206,8,35,0.174389619810428
"1042","75+ years","lower",0,2.11449317973875,8,36,0
"1043","75+ years","mean",0,2.11449317973875,8,36,0.006431043541857
"1044","75+ years","upper",0,2.11449317973875,8,36,0.168860228223625
"1045","75+ years","lower",0,2.14189215392687,8,37,0
"1046","75+ years","mean",0,2.14189215392687,8,37,0
"1047","75+ years","upper",0,2.14189215392687,8,37,0.163438938137549
"1048","75+ years","lower",0,2.16856040100903,8,38,0
"1049","75+ years","mean",0,2.16856040100903,8,38,0
"1050","75+ years","upper",0,2.16856040100903,8,38,0.158120798066834
"1051","75+ years","lower",0,2.19453588741229,8,39,0
"1052","75+ years","mean",0,2.19453588741229,8,39,0
"1053","75+ years","upper",0,2.19453588741229,8,39,0.152901206557389
"1054","75+ years","lower",0,2.21985369539658,9,40,0
"1055","75+ years","mean",0,2.21985369539658,9,40,0
"1056","75+ years","upper",0,2.21985369539658,9,40,0.147775879171983
"1057","75+ years","lower",0,2.24454630798695,9,41,0
"1058","75+ years","mean",0,2.24454630798695,9,41,0
"1059","75+ years","upper",0,2.24454630798695,9,41,0.142740819331139
"1060","75+ years","lower",0,2.26864385956601,9,42,0
"1061","75+ years","mean",0,2.26864385956601,9,42,0
"1062","75+ years","upper",0,2.26864385956601,9,42,0.137792292476721
"1063","75+ years","lower",0,2.29217435697621,9,43,0
"1064","75+ years","mean",0,2.29217435697621,9,43,0
"1065","75+ years","upper",0,2.29217435697621,9,43,0.132926803110026
"1066","75+ years","lower",0,2.31516387520091,10,44,0
"1067","75+ years","mean",0,2.31516387520091,10,44,0
"1068","75+ years","upper",0,2.31516387520091,10,44,0.128141074325599
"1069","75+ years","lower",0,2.33763673105296,10,45,0
"1070","75+ years","mean",0,2.33763673105296,10,45,0
"1071","75+ years","upper",0,2.33763673105296,10,45,0.123432029519341
"1072","75+ years","lower",0,2.35961563777174,10,46,0
"1073","75+ years","mean",0,2.35961563777174,10,46,0
"1074","75+ years","upper",0,2.35961563777174,10,46,0.118796775997029
"1075","75+ years","lower",0,2.3811218429927,10,47,0
"1076","75+ years","mean",0,2.3811218429927,10,47,0
"1077","75+ years","upper",0,2.3811218429927,10,47,0.114232590249046
"1078","75+ years","lower",0,2.40217525219054,11,48,0
"1079","75+ years","mean",0,2.40217525219054,11,48,0
"1080","75+ years","upper",0,2.40217525219054,11,48,0.109736904690336
"1081","75+ years","lower",0,2.42279453939327,11,49,0
"1082","75+ years","mean",0,2.42279453939327,11,49,0
"1083","75+ years","upper",0,2.42279453939327,11,49,0.105307295692467
"1084","75+ years","lower",0,2.44299724671079,11,50,0
"1085","75+ years","mean",0,2.44299724671079,11,50,0
"1086","75+ years","upper",0,2.44299724671079,11,50,0.100941472758272
"1087","75+ years","lower",0,2.46279987400697,11,51,0
"1088","75+ years","mean",0,2.46279987400697,11,51,0
"1089","75+ years","upper",0,2.46279987400697,11,51,0.096637268709433
"1090","75+ years","lower",0,2.48221795986407,11,52,0
"1091","75+ years","mean",0,2.48221795986407,11,52,0
"1092","75+ years","upper",0,2.48221795986407,11,52,0.092392630774349
"1093","75+ years","lower",0,2.50126615483477,12,53,0
"1094","75+ years","mean",0,2.50126615483477,12,53,0
"1095","75+ years","upper",0,2.50126615483477,12,53,0.088205612478065
"1096","75+ years","lower",0,2.51995828784692,12,54,0
"1097","75+ years","mean",0,2.51995828784692,12,54,0
"1098","75+ years","upper",0,2.51995828784692,12,54,0.08407436624838
"1099","75+ years","lower",0,2.53830742651512,12,55,0
"1100","75+ years","mean",0,2.53830742651512,12,55,0
"1101","75+ years","upper",0,2.53830742651512,12,55,0.079997136662883
"1102","75+ years","lower",0,2.55632593201779,12,56,0
"1103","75+ years","mean",0,2.55632593201779,12,56,0
"1104","75+ years","upper",0,2.55632593201779,12,56,0.07597225427078
"1105","75+ years","lower",0,2.5740255091172,13,57,0
"1106","75+ years","mean",0,2.5740255091172,13,57,0
"1107","75+ years","upper",0,2.5740255091172,13,57,0.071998129931244
"1108","75+ years","lower",0,2.59141725182906,13,58,0
"1109","75+ years","mean",0,2.59141725182906,13,58,0
"1110","75+ years","upper",0,2.59141725182906,13,58,0.068073249616858
"1111","75+ years","lower",0,2.60851168518836,13,59,0
"1112","75+ years","mean",0,2.60851168518836,13,59,0
"1113","75+ years","upper",0,2.60851168518836,13,59,0.064196169636618
"1114","75+ years","lower",0,2.62531880350475,13,60,0
"1115","75+ years","mean",0,2.62531880350475,13,60,0
"1116","75+ years","upper",0,2.62531880350475,13,60,0.060365512238131
"1117","75+ years","lower",0,2.64184810545596,14,61,0
"1118","75+ years","mean",0,2.64184810545596,14,61,0
"1119","75+ years","upper",0,2.64184810545596,14,61,0.056579961553112
"1120","75+ years","lower",0,2.65810862632774,14,62,0
"1121","75+ years","mean",0,2.65810862632774,14,62,0
"1122","75+ years","upper",0,2.65810862632774,14,62,0.052838259854221
"1123","75+ years","lower",0,2.67410896767418,14,63,0
"1124","75+ years","mean",0,2.67410896767418,14,63,0
"1125","75+ years","upper",0,2.67410896767418,14,63,0.049139204094738
"1126","75+ years","lower",0,2.68985732464232,14,64,0
"1127","75+ years","mean",0,2.68985732464232,14,64,0
"1128","75+ years","upper",0,2.68985732464232,14,64,0.04548164270555
"1129","75+ years","lower",0,2.70536151117828,14,65,0
"1130","75+ years","mean",0,2.70536151117828,14,65,0
"1131","75+ years","upper",0,2.70536151117828,14,65,0.041864472626637
"1132","75+ years","lower",0,2.72062898330907,15,66,0
"1133","75+ years","mean",0,2.72062898330907,15,66,0
"1134","75+ years","upper",0,2.72062898330907,15,66,0.03828663655255
"1135","75+ years","lower",0,2.73566686067361,15,67,0
"1136","75+ years","mean",0,2.73566686067361,15,67,0
"1137","75+ years","upper",0,2.73566686067361,15,67,0.034747120373463
"1138","75+ years","lower",0,2.75048194645875,15,68,0
"1139","75+ years","mean",0,2.75048194645875,15,68,0
"1140","75+ years","upper",0,2.75048194645875,15,68,0.03124495079522
"1141","75+ years","lower",0,2.7650807458799,15,69,0
"1142","75+ years","mean",0,2.7650807458799,15,69,0
"1143","75+ years","upper",0,2.7650807458799,15,69,0.027779193123415
"1144","75+ years","lower",0,2.779469483332,16,70,0
"1145","75+ years","mean",0,2.779469483332,16,70,0
"1146","75+ years","upper",0,2.779469483332,16,70,0.024348949197999
"1147","75+ years","lower",0,2.79365411832396,16,71,0
"1148","75+ years","mean",0,2.79365411832396,16,71,0
"1149","75+ years","upper",0,2.79365411832396,16,71,0.020953355466193
"1150","75+ years","lower",0,2.8076403602987,16,72,0
"1151","75+ years","mean",0,2.8076403602987,16,72,0
"1152","75+ years","upper",0,2.8076403602987,16,72,0.017591581182638
"1153","75+ years","lower",0,2.82143368243104,16,73,0
"1154","75+ years","mean",0,2.82143368243104,16,73,0
"1155","75+ years","upper",0,2.82143368243104,16,73,0.014262826726738
"1156","75+ years","lower",0,2.83503933448681,17,74,0
"1157","75+ years","mean",0,2.83503933448681,17,74,0
"1158","75+ years","upper",0,2.83503933448681,17,74,0.010966322028071
"1159","75+ years","lower",0,2.84846235481896,17,75,0
"1160","75+ years","mean",0,2.84846235481896,17,75,0
"1161","75+ years","upper",0,2.84846235481896,17,75,0.00770132509156302
"1162","75+ years","lower",0,2.86170758156898,17,76,0
"1163","75+ years","mean",0,2.86170758156898,17,76,0
"1164","75+ years","upper",0,2.86170758156898,17,76,0.004467120614875
"1165","75+ years","lower",0,2.87477966313633,17,77,0
"1166","75+ years","mean",0,2.87477966313633,17,77,0
"1167","75+ years","upper",0,2.87477966313633,17,77,0.00126301869109199
"1168","75+ years","lower",0,2.88768306797224,17,78,0
"1169","75+ years","mean",0,2.88768306797224,17,78,0
"1170","75+ years","upper",0,2.88768306797224,17,78,0
"1171","75+ years","lower",0,2.90042209374967,18,79,0
"1172","75+ years","mean",0,2.90042209374967,18,79,0
"1173","75+ years","upper",0,2.90042209374967,18,79,0
"1174","75+ years","lower",0,2.91300087595653,18,80,0
"1175","75+ years","mean",0,2.91300087595653,18,80,0
"1176","75+ years","upper",0,2.91300087595653,18,80,0
"1177","75+ years","lower",0,2.92542339595508,18,81,0
"1178","75+ years","mean",0,2.92542339595508,18,81,0
"1179","75+ years","upper",0,2.92542339595508,18,81,0
"1180","75+ years","lower",0,2.9376934885469,18,82,0
"1181","75+ years","mean",0,2.9376934885469,18,82,0
"1182","75+ years","upper",0,2.9376934885469,18,82,0
"1183","75+ years","lower",0,2.94981484907924,19,83,0
"1184","75+ years","mean",0,2.94981484907924,19,83,0
"1185","75+ years","upper",0,2.94981484907924,19,83,0
"1186","75+ years","lower",0,2.96179104012596,19,84,0
"1187","75+ years","mean",0,2.96179104012596,19,84,0
"1188","75+ years","upper",0,2.96179104012596,19,84,0
"1189","75+ years","lower",0,2.97362549777296,19,85,0
"1190","75+ years","mean",0,2.97362549777296,19,85,0
"1191","75+ years","upper",0,2.97362549777296,19,85,0
"1192","75+ years","lower",0,2.98532153753615,19,86,0
"1193","75+ years","mean",0,2.98532153753615,19,86,0
"1194","75+ years","upper",0,2.98532153753615,19,86,0
"1195","75+ years","lower",0,2.99688235993723,20,87,0
"1196","75+ years","mean",0,2.99688235993723,20,87,0
"1197","75+ years","upper",0,2.99688235993723,20,87,0
"1198","75+ years","lower",0,3.00831105576085,20,88,0
"1199","75+ years","mean",0,3.00831105576085,20,88,0
"1200","75+ years","upper",0,3.00831105576085,20,88,0
"1201","75+ years","lower",0,3.01961061101478,20,89,0
"1202","75+ years","mean",0,3.01961061101478,20,89,0
"1203","75+ years","upper",0,3.01961061101478,20,89,0
"1204","75+ years","lower",0,3.03078391161291,20,90,0
"1205","75+ years","mean",0,3.03078391161291,20,90,0
"1206","75+ years","upper",0,3.03078391161291,20,90,0
"1207","75+ years","lower",0,3.0418337477995,20,91,0
"1208","75+ years","mean",0,3.0418337477995,20,91,0
"1209","75+ years","upper",0,3.0418337477995,20,91,0
"1210","75+ years","lower",0,3.05276281833169,21,92,0
"1211","75+ years","mean",0,3.05276281833169,21,92,0
"1212","75+ years","upper",0,3.05276281833169,21,92,0
"1213","75+ years","lower",0,3.0635737344359,21,93,0
"1214","75+ years","mean",0,3.0635737344359,21,93,0
"1215","75+ years","upper",0,3.0635737344359,21,93,0
"1216","75+ years","lower",0,3.07426902355265,21,94,0
"1217","75+ years","mean",0,3.07426902355265,21,94,0
"1218","75+ years","upper",0,3.07426902355265,21,94,0
"1219","75+ years","lower",0,3.08485113288319,21,95,0
"1220","75+ years","mean",0,3.08485113288319,21,95,0
"1221","75+ years","upper",0,3.08485113288319,21,95,0
"1222","75+ years","lower",0,3.09532243275048,22,96,0
"1223","75+ years","mean",0,3.09532243275048,22,96,0
"1224","75+ years","upper",0,3.09532243275048,22,96,0
"1225","75+ years","lower",0,3.10568521978603,22,97,0
"1226","75+ years","mean",0,3.10568521978603,22,97,0
"1227","75+ years","upper",0,3.10568521978603,22,97,0
"1228","75+ years","lower",0,3.11594171995322,22,98,0
"1229","75+ years","mean",0,3.11594171995322,22,98,0
"1230","75+ years","upper",0,3.11594171995322,22,98,0
"1231","75+ years","lower",0,3.12609409141723,22,99,0
"1232","75+ years","mean",0,3.12609409141723,22,99,0
"1233","75+ years","upper",0,3.12609409141723,22,99,0
"1234","75+ years","lower",0,3.13614442727074,23,100,0
"1235","75+ years","mean",0,3.13614442727074,23,100,0
"1236","75+ years","upper",0,3.13614442727074,23,100,0
"1237","75+ years","lower",0,3.1460947581239,23,101,0
"1238","75+ years","mean",0,3.1460947581239,23,101,0
"1239","75+ years","upper",0,3.1460947581239,23,101,0
"1240","75+ years","lower",0,3.15594705456692,23,102,0
"1241","75+ years","mean",0,3.15594705456692,23,102,0
"1242","75+ years","upper",0,3.15594705456692,23,102,0
"1243","75+ years","lower",0,3.16570322951228,23,103,0
"1244","75+ years","mean",0,3.16570322951228,23,103,0
"1245","75+ years","upper",0,3.16570322951228,23,103,0
"1246","75+ years","lower",0,3.17536514042402,23,104,0
"1247","75+ years","mean",0,3.17536514042402,23,104,0
"1248","75+ years","upper",0,3.17536514042402,23,104,0
